id,title,price,town,promo_price,url
3226679,Конструктор LEGO City Great Vehicles Строительный бульдозер 60252,1 499,Санкт-Петербург и Ленинградская область,999,https://www.detmir.ru/product/index/id/3226679/
3405527,Конструктор LEGO DUPLO My First Поезд для животных 10955,1 599,Санкт-Петербург и Ленинградская область,1 009,https://www.detmir.ru/product/index/id/3405527/
3244517,Конструктор LEGO Friends Модный бутик Эммы 41427,2 599,Санкт-Петербург и Ленинградская область,1 609,https://www.detmir.ru/product/index/id/3244517/
3405525,Конструктор LEGO DUPLO Classic Шкатулка-сердечко 10909,1 599,Санкт-Петербург и Ленинградская область,1 299,https://www.detmir.ru/product/index/id/3405525/
3596969,Конструктор LEGO Super Mario Летучий корабль Боузера 71391,8 999,Санкт-Петербург и Ленинградская область,5 629,https://www.detmir.ru/product/index/id/3596969/
3244511,Конструктор LEGO Friends Пляжный домик 41428,4 499,Санкт-Петербург и Ленинградская область,2 919,https://www.detmir.ru/product/index/id/3244511/
3596758,Конструктор LEGO DUPLO My First Поезд с цифрами-учимся считать 10954,1 499,Санкт-Петербург и Ленинградская область,969,https://www.detmir.ru/product/index/id/3596758/
3244533,Конструктор LEGO City Исследовательская база 60265,5 499,Санкт-Петербург и Ленинградская область,3 409,https://www.detmir.ru/product/index/id/3244533/
3596836,Конструктор LEGO Dots Большой набор Летнее настроение 41937,2 599,Санкт-Петербург и Ленинградская область,1 529,https://www.detmir.ru/product/index/id/3596836/
2496001,Конструктор LEGO Creator Грозный динозавр (31058),1 399,Санкт-Петербург и Ленинградская область,839,https://www.detmir.ru/product/index/id/2496001/
3405605,Конструктор LEGO DC Super Heroes Капитан Америка Робот 76168,999,Санкт-Петербург и Ленинградская область,649,https://www.detmir.ru/product/index/id/3405605/
3405620,Конструктор LEGO Ninjago Мотоцикл Ллойда для джунглей 71745,1 699,Санкт-Петербург и Ленинградская область,1 099,https://www.detmir.ru/product/index/id/3405620/
3596785,Конструктор LEGO Friends Американские горки на Волшебной ярмарке 41685,8 499,Санкт-Петербург и Ленинградская область,5 059,https://www.detmir.ru/product/index/id/3596785/
3489842,Конструктор LEGO Minecraft Приключения на пиратском корабле 21152,4 599,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3489842/
3226632,Конструктор LEGO Technic Гоночный автомобиль Top Gear 42109,12 499,Санкт-Петербург и Ленинградская область,7 499,https://www.detmir.ru/product/index/id/3226632/
3244591,Конструктор LEGO Ninjago Дракон чародея-скелета 71721,7 499,Санкт-Петербург и Ленинградская область,4 779,https://www.detmir.ru/product/index/id/3244591/
3405563,Конструктор LEGO Dots Секретная шкатулка 41924,1 759,Санкт-Петербург и Ленинградская область,1 599,https://www.detmir.ru/product/index/id/3405563/
3596782,Конструктор LEGO Friends Школа Хартлейк Сити 41682,6 499,Санкт-Петербург и Ленинградская область,3 709,https://www.detmir.ru/product/index/id/3596782/
3405584,Конструктор LEGO City Fire Команда пожарных 60282,4 999,Санкт-Петербург и Ленинградская область,3 039,https://www.detmir.ru/product/index/id/3405584/
3405646,Конструктор LEGO Technic Гоночный самолёт 42117,899,Санкт-Петербург и Ленинградская область,699,https://www.detmir.ru/product/index/id/3405646/
3597027,Конструктор LEGO Super Heroes Железный человек: схватка с Железным Торговцем 76190,3 699,Санкт-Петербург и Ленинградская область,2 329,https://www.detmir.ru/product/index/id/3597027/
3405624,Конструктор LEGO Ninjago Турнир стихий 71735,2 599,Санкт-Петербург и Ленинградская область,1 819,https://www.detmir.ru/product/index/id/3405624/
3244601,Конструктор LEGO Minecraft Битва за красную пыль 21163,4 699,Санкт-Петербург и Ленинградская область,3 919,https://www.detmir.ru/product/index/id/3244601/
3233714,Конструктор LEGO DUPLO Большая строительная пластина 2304,1 299,Санкт-Петербург и Ленинградская область,869,https://www.detmir.ru/product/index/id/3233714/
